,coverage,nb_alive,nb_sleeping,overlapping
0,0.938958108425,54,8,0.299410641193
1,0.887777328491,54,8,0.455853193998
2,0.875090420246,54,10,0.275024563074
3,0.871532738209,54,7,0.730716943741
4,0.849017798901,54,11,0.429707974195
5,0.875673651695,54,11,0.197803378105
6,0.876609563828,54,11,0.197803378105
7,0.873768746853,54,11,0.437485486269
8,0.919525742531,54,9,0.202660948038
9,0.836583554745,54,14,0.317564070225
10,0.865343034267,54,12,0.234985262156
11,0.80713558197,54,16,0.0
12,0.887805104256,54,12,0.115063846111
13,0.832855343819,54,15,0.115063846111
14,0.891563177109,54,12,0.115063846111
15,0.891839981079,54,13,0.0
16,0.828272283077,54,15,0.115063846111
17,0.851273834705,54,14,0.115063846111
18,0.828254342079,54,14,0.184150382876
19,0.802817761898,54,14,0.344727218151
20,0.781643807888,54,16,0.187427446246
21,0.747534751892,54,19,0.0
22,0.781515061855,54,16,0.157299757004
23,0.821173906326,54,15,0.0723636001348
24,0.837622582912,54,10,0.527332782745
25,0.748075067997,54,17,0.1414501369
26,0.809564054012,54,11,0.530654489994
27,0.77644264698,54,11,0.802196621895
28,0.809539079666,54,12,0.418671309948
29,0.834632277489,54,8,0.917260468006
30,0.82140237093,54,9,0.802196621895
31,0.823202669621,54,10,0.570452690125
32,0.829388678074,54,9,0.884936153889
33,0.850394487381,54,9,0.541030466557
34,0.865631520748,54,7,0.77033662796
35,0.807441830635,54,10,0.655272781849
36,0.807449579239,54,10,0.655272781849
37,0.859423995018,54,10,0.386811316013
38,0.869439601898,54,8,0.658353388309
39,0.808193147182,54,11,0.701250135899
40,0.829556047916,54,11,0.586186289787
41,0.886078476906,54,10,0.416010349989
42,0.766662299633,54,15,0.503446698189
43,0.839724123478,54,13,0.304027140141
44,0.807211399078,54,13,0.6185105443
45,0.779066503048,54,15,0.549468696117
46,0.850001633167,54,12,0.549468696117
47,0.770062625408,54,15,0.6185105443
48,0.852151155472,54,10,0.660746514797
49,0.792269945145,54,12,0.733110070229
50,0.853360414505,54,12,0.391463547945
51,0.77484613657,54,14,0.463827133179
52,0.797686576843,54,14,0.548763275146
53,0.814212441444,54,14,0.548763275146
54,0.821125388145,54,13,0.432163596153
55,0.847350478172,54,14,0.157299757004
56,0.848088264465,54,12,0.413813740015
57,0.805220603943,54,14,0.240039288998
58,0.854412317276,54,12,0.344727218151
59,0.859949946404,54,12,0.151826053858
60,0.818943560123,54,14,0.270166963339
61,0.792937397957,54,13,0.339253515005
62,0.784232079983,54,15,0.187427446246
63,0.809185564518,54,12,0.339253515005
64,0.865322351456,54,11,0.266889899969
65,0.826572835445,54,11,0.498794555664
66,0.888363301754,54,8,0.498794555664
67,0.843421339989,54,12,0.317724794149
68,0.91966098547,54,8,0.386766672134
69,0.858458697796,54,12,0.416010349989
70,0.858402967453,54,11,0.416010349989
71,0.835978925228,54,13,0.437485486269
72,0.803144872189,54,15,0.314483433962
73,0.795949161053,54,14,0.30094653368
74,0.780976712704,54,15,0.416010349989
75,0.846484541893,54,15,0.115063846111
76,0.863598585129,54,11,0.416010349989
77,0.796704173088,54,15,0.304027140141
78,0.754572212696,54,16,0.59170460701
79,0.800673305988,54,12,0.6185105443
80,0.813128232956,54,13,0.458246260881
81,0.74187541008,54,14,0.660746514797
82,0.849784016609,54,10,0.660746514797
83,0.757685720921,54,13,0.599696338177
84,0.764409720898,54,12,0.815849661827
85,0.797043383121,54,12,0.572533249855
86,0.805279433727,54,11,0.44239667058
87,0.7296423316,54,14,0.658549845219
88,0.804060220718,54,10,0.640200018883
89,0.800788640976,54,12,0.413152992725
90,0.811402440071,54,12,0.445477306843
91,0.818276822567,54,12,0.376390755177
92,0.857542872429,54,11,0.261371552944
93,0.786760866642,54,16,0.184150382876
94,0.787979364395,54,14,0.496553272009
95,0.848226964474,54,12,0.355103135109
96,0.858023703098,54,11,0.339253515005
97,0.836430430412,54,11,0.496553272009
98,0.837201118469,54,11,0.339253515005
99,0.803851127625,54,14,0.270166963339
100,0.842853963375,54,11,0.339253515005
101,0.807209908962,54,13,0.270166963339
102,0.790866672993,54,13,0.336172878742
103,0.830200731754,54,11,0.373354792595
104,0.842063963413,54,10,0.575810313225
105,0.800711333752,54,12,0.487713187933
106,0.830218553543,54,12,0.261371552944
107,0.723429203033,54,15,0.44239667058
108,0.725655972958,54,17,0.253433346748
109,0.853496432304,54,10,0.527332782745
110,0.850481808186,54,9,0.84489685297
111,0.786032438278,54,13,0.527332782745
112,0.811514794827,54,11,0.572533249855
113,0.827364325523,54,12,0.503446698189
114,0.850239217281,54,13,0.119921423495
115,0.836749494076,54,12,0.503446698189
116,0.872208058834,54,12,0.231904655695
117,0.845663845539,54,13,0.119921423495
118,0.835457861423,54,13,0.434404879808
119,0.787069201469,54,14,0.549468696117
120,0.826785385609,54,11,0.586186289787
121,0.793070614338,54,14,0.46708637476
122,0.811185598373,54,12,0.383686035872
123,0.777704775333,54,13,0.6185105443
124,0.801205039024,54,12,0.383686035872
125,0.819002389908,54,12,0.386766672134
126,0.828982949257,54,11,0.459130257368
127,0.800966799259,54,15,0.317724794149
128,0.756429791451,54,17,0.197803378105
129,0.886467039585,54,11,0.197803378105
130,0.811817407608,54,14,0.355103135109
131,0.810397088528,54,14,0.312402904034
132,0.867018282413,54,10,0.339253515005
133,0.84542632103,54,11,0.496553272009
134,0.850707173347,54,11,0.339253515005
135,0.796971023083,54,13,0.496553272009
136,0.774118304253,54,13,0.496553272009
137,0.821456670761,54,11,0.659210622311
138,0.845286786556,54,10,0.573354780674
139,0.786478161812,54,13,0.415349602699
140,0.822212338448,54,12,0.461371541023
141,0.848284959793,54,11,0.346307724714
142,0.827839314938,54,11,0.460550069809
143,0.809874594212,54,12,0.370033055544
144,0.866088747978,54,13,0.0690865293145
145,0.837991654873,54,13,0.231904655695
146,0.798679053783,54,14,0.30094653368
147,0.82115894556,54,13,0.30094653368
148,0.868920147419,54,12,0.119921423495
149,0.80865830183,54,13,0.416010349989
150,0.80480915308,54,15,0.231904655695
151,0.81823438406,54,13,0.346968472004
152,0.778880417347,54,14,0.416010349989
153,0.849964439869,54,11,0.461326897144
154,0.81757837534,54,12,0.6185105443
155,0.772597849369,54,16,0.437485486269
156,0.75866740942,54,14,0.383686035872
157,0.715601682663,54,19,0.346968472004
158,0.750138700008,54,15,0.6185105443
159,0.82672393322,54,11,0.587007761002
160,0.816347718239,54,12,0.539449930191
161,0.80766159296,54,10,0.930958151817
162,0.765519618988,54,14,0.677524745464
163,0.867542803288,54,11,0.557603359222
164,0.819906175137,54,12,0.629966974258
165,0.81501019001,54,14,0.557603359222
166,0.831623256207,54,13,0.341450124979
167,0.86620682478,54,12,0.341450124979
168,0.846176207066,54,13,0.355103135109
169,0.875043213367,54,11,0.341450124979
170,0.927993655205,54,9,0.355103135109
171,0.85303413868,54,11,0.475024580956
172,0.872517287731,54,10,0.429047226906
173,0.819351315498,54,13,0.266889899969
174,0.814783990383,54,13,0.266889899969
175,0.860415637493,54,10,0.378873109818
176,0.880402624607,54,11,0.184150382876
177,0.828812479973,54,11,0.488418579102
178,0.873724460602,54,10,0.416054993868
179,0.793080449104,54,15,0.189007952809
180,0.81196975708,54,12,0.488418579102
181,0.83444750309,54,13,0.304071813822
182,0.871807396412,54,12,0.187427446246
183,0.863126277924,54,11,0.459014177322
184,0.879338681698,54,12,0.187427446246
185,0.752131521702,54,16,0.343950361013
186,0.810651838779,54,14,0.298749893904
187,0.79284799099,54,15,0.1414501369
188,0.769044220448,54,15,0.343950361013
189,0.838451802731,54,12,0.1414501369
190,0.841663897038,54,13,0.226386278868
191,0.853791773319,54,11,0.224189668894
192,0.743940532207,54,15,0.418671309948
193,0.847090005875,54,11,0.413813740015
194,0.839308321476,54,11,0.418671309948
195,0.80148768425,54,14,0.15510314703
196,0.826982736588,54,13,0.0690865293145
197,0.862988889217,54,10,0.271747499704
198,0.862441539764,54,10,0.271702826023
199,0.847394883633,54,11,0.386766672134
200,0.847392678261,54,12,0.317724794149
201,0.837379872799,54,12,0.506527364254
202,0.803023278713,54,13,0.429707974195
203,0.862875103951,54,12,0.231904655695
204,0.861491978168,54,11,0.506527364254
205,0.82273465395,54,13,0.506527364254
206,0.776940584183,54,15,0.416010349989
207,0.876247465611,54,11,0.416010349989
208,0.796418607235,54,14,0.416010349989
209,0.808139503002,54,14,0.304027140141
210,0.751744389534,54,16,0.416010349989
211,0.804729938507,54,11,0.690874159336
212,0.732345700264,54,17,0.46156796813
213,0.710183620453,54,17,0.775810360909
214,0.778367459774,54,13,0.502071559429
215,0.761458158493,54,12,0.818930268288
216,0.768983662128,54,12,0.725136160851
217,0.865138530731,54,7,0.917260468006
218,0.880059957504,54,7,0.818930268288
219,0.842658638954,54,9,0.888016760349
220,0.869747459888,54,10,0.578890919685
221,0.87242436409,54,9,0.805277228355
222,0.829886734486,54,11,0.818930268288
223,0.718835294247,54,16,0.68551659584
224,0.83553314209,54,12,0.344066441059
225,0.828206539154,54,12,0.339253515005
226,0.859642922878,54,11,0.256513983011
227,0.792047202587,54,15,0.187427446246
228,0.867027461529,54,11,0.266889899969
229,0.837497889996,54,13,0.15510314703
230,0.815065145493,54,13,0.224189668894
231,0.81043702364,54,13,0.1414501369
232,0.768403172493,54,15,0.224189668894
233,0.762123584747,54,15,0.224189668894
234,0.819593369961,54,12,0.469586580992
235,0.800397098064,54,12,0.455933570862
236,0.799292385578,54,12,0.575854957104
237,0.847801208496,54,11,0.258049845695
238,0.864316165447,54,10,0.660791158676
239,0.872750461102,54,11,0.296133577824
240,0.864286899567,54,10,0.660746514797
241,0.880586564541,54,11,0.479721397161
242,0.85023277998,54,12,0.458246260881
243,0.851587235928,54,12,0.346263080835
244,0.768289446831,54,15,0.573310136795
245,0.812408447266,54,14,0.346968472004
246,0.787578761578,54,14,0.429002583027
247,0.815415918827,54,13,0.573310136795
248,0.855771243572,54,12,0.461326897144
249,0.753747999668,54,15,0.573310136795
250,0.816347718239,54,13,0.464648604393
251,0.765768587589,54,15,0.475024580956
252,0.785710334778,54,13,0.589266896248
