,coverage,nb_alive,nb_sleeping,overlapping
0,0.947403609753,64,9,0.0960699468851
1,0.947133421898,64,6,0.629928231239
2,0.919342815876,64,7,0.765612244606
3,0.918424844742,64,11,0.233438134193
4,0.880830705166,64,13,0.233438134193
5,0.875371038914,64,13,0.314377337694
6,0.868764996529,64,13,0.431553274393
7,0.914753258228,64,11,0.395540475845
8,0.896059930325,64,13,0.1981151402
9,0.920976400375,64,12,0.0960699468851
10,0.890480339527,64,13,0.1981151402
11,0.915706336498,64,12,0.0
12,0.834737956524,64,17,0.0
13,0.839866697788,64,17,0.0
14,0.841087639332,64,16,0.0
15,0.816019594669,64,18,0.0
16,0.778522729874,64,19,0.0
17,0.851096272469,64,15,0.107133574784
18,0.875943005085,64,14,0.0
19,0.806486904621,64,18,0.262938171625
20,0.768700778484,64,21,0.0
21,0.808716952801,64,18,0.0
22,0.763559520245,64,20,0.0
23,0.725546717644,64,21,0.116951994598
24,0.843499600887,64,16,0.0
25,0.765455543995,64,19,0.116951994598
26,0.707329332829,64,23,0.0
27,0.728651821613,64,18,0.528572797775
28,0.712983489037,64,21,0.294185072184
29,0.726059675217,64,20,0.213971525431
30,0.757193267345,64,17,0.461053341627
31,0.806953430176,64,13,0.654142796993
32,0.695939302444,64,20,0.467091321945
33,0.7638053298,64,16,0.629928231239
34,0.805381834507,64,14,0.437591224909
35,0.778240025043,64,15,0.635706424713
36,0.814458787441,64,14,0.401578485966
37,0.829465031624,64,13,0.538946628571
38,0.722201406956,64,19,0.431813061237
39,0.774042963982,64,15,0.69475120306
40,0.845006048679,64,12,0.69475120306
41,0.850111603737,64,14,0.496376335621
42,0.796855211258,64,18,0.137368187308
43,0.784876525402,64,18,0.334793508053
44,0.766792058945,64,19,0.197425350547
45,0.804349958897,64,16,0.334793508053
46,0.799713969231,64,16,0.59773170948
47,0.7724416852,64,17,0.451745569706
48,0.805502355099,64,15,0.451745569706
49,0.817766666412,64,14,0.451745569706
50,0.827035784721,64,14,0.334793508053
51,0.794025123119,64,14,0.629928231239
52,0.758035421371,64,17,0.431553274393
53,0.765420973301,64,16,0.640042245388
54,0.75333738327,64,17,0.532908678055
55,0.867307841778,64,13,0.294185072184
56,0.768768727779,64,18,0.314377337694
57,0.831878185272,64,15,0.213021948934
58,0.813144922256,64,16,0.213021948934
59,0.799891591072,64,18,0.0
60,0.83886641264,64,15,0.116951994598
61,0.833834409714,64,15,0.224085569382
62,0.836294651031,64,15,0.224085569382
63,0.818868875504,64,16,0.224085569382
64,0.801030218601,64,17,0.107133574784
65,0.796882092953,64,17,0.116951994598
66,0.859019875526,64,14,0.116951994598
67,0.777077078819,64,17,0.213971525431
68,0.787822365761,64,15,0.558072865009
69,0.806547939777,64,16,0.314377337694
70,0.760054290295,64,18,0.35133972764
71,0.78267455101,64,16,0.294185072184
72,0.785483777523,64,15,0.598421514034
73,0.79156678915,64,15,0.532908678055
74,0.781988680363,64,16,0.305248707533
75,0.802914440632,64,16,0.431553274393
76,0.787735879421,64,17,0.254320204258
77,0.775150716305,64,14,0.795846879482
78,0.816525578499,64,15,0.350390136242
79,0.766373574734,64,16,0.694491446018
80,0.750766158104,64,17,0.395540475845
81,0.722819387913,64,18,0.714683711529
82,0.831382036209,64,12,0.528572797775
83,0.760313272476,64,17,0.431553274393
84,0.795940995216,64,16,0.294185072184
85,0.749972999096,64,17,0.532908678055
86,0.703565955162,64,20,0.532908678055
87,0.838072776794,64,15,0.233438134193
88,0.795443475246,64,18,0.197425350547
89,0.906291782856,64,11,0.233438134193
90,0.837823450565,64,15,0.233438134193
91,0.811464846134,64,15,0.340571701527
92,0.851397514343,64,15,0.0960699468851
93,0.769985556602,64,19,0.0960699468851
94,0.849358916283,64,14,0.203203514218
95,0.862694561481,64,13,0.359008133411
96,0.82063138485,64,16,0.0960699468851
97,0.802823126316,64,17,0.193089485168
98,0.79504442215,64,18,0.197425350547
99,0.799053609371,64,18,0.0970195382833
100,0.759195446968,64,20,0.116951994598
101,0.771274387836,64,21,0.0
102,0.802143156528,64,18,0.137368187308
103,0.804536581039,64,18,0.1981151402
104,0.874383926392,64,13,0.314377337694
105,0.830261349678,64,14,0.577315509319
106,0.820892572403,64,16,0.254320204258
107,0.831829309464,64,16,0.262938171625
108,0.819189727306,64,16,0.379890173674
109,0.81940984726,64,15,0.294185072184
110,0.830462217331,64,16,0.116951994598
111,0.839373588562,64,13,0.310041487217
112,0.779205560684,64,19,0.213021948934
113,0.783527970314,64,17,0.213971525431
114,0.758955061436,64,19,0.116951994598
115,0.815148293972,64,15,0.213971525431
116,0.801967203617,64,15,0.411396861076
117,0.746400892735,64,18,0.310041487217
118,0.730611026287,64,19,0.321105092764
119,0.789432108402,64,14,0.492559999228
120,0.816228568554,64,15,0.213021948934
121,0.795469820499,64,15,0.457523703575
122,0.817738115788,64,15,0.350390136242
123,0.797797620296,64,15,0.451745569706
124,0.816525578499,64,14,0.451745569706
