,coverage,nb_alive,nb_sleeping,overlapping
0,0.983363330364,67,18,0.267011135817
1,0.98272138834,67,14,0.293818444014
2,0.951407790184,67,11,0.564512252808
3,0.97036588192,67,17,0.464025735855
4,0.963038146496,67,12,0.576714158058
5,0.906729280949,67,17,0.423448979855
6,0.979183614254,67,15,0.456200450659
7,0.934735715389,67,19,0.396595716476
8,0.96665418148,67,17,0.372890084982
9,0.860952079296,67,21,0.257313191891
10,0.932992875576,67,19,0.249981224537
11,0.924634158611,67,20,0.34596157074
12,0.867431163788,67,23,0.247569262981
13,0.920475840569,67,18,0.377764165401
14,0.908269524574,67,20,0.331138789654
15,0.902518987656,67,21,0.361578643322
16,0.898407638073,67,24,0.115944765508
17,0.902637660503,67,22,0.27779173851
18,0.944364368916,67,22,0.117537401617
19,0.908035457134,67,21,0.231730684638
20,0.833099722862,67,25,0.115944765508
21,0.931914031506,67,20,0.0857222899795
22,0.898961305618,67,23,0.189264565706
23,0.952921628952,67,23,0.139449730515
24,0.881964683533,67,24,0.231730684638
25,0.893337011337,67,23,0.1611405164
26,0.84636592865,67,24,0.170558393002
27,0.894124805927,67,22,0.249086663127
28,0.873432040215,67,24,0.1611405164
29,0.831189513206,67,25,0.192474916577
30,0.857665717602,67,23,0.161550194025
31,0.883292257786,67,22,0.351634025574
32,0.891421854496,67,23,0.144883915782
33,0.898298025131,67,20,0.300351977348
34,0.843080997467,67,25,0.212886571884
35,0.87027913332,67,20,0.285253316164
36,0.798499763012,67,28,0.155593469739
37,0.831817507744,67,21,0.410310834646
38,0.810707807541,67,20,0.302521467209
39,0.784777164459,67,24,0.34823140502
40,0.749578773975,67,26,0.27264598012
41,0.852657735348,67,17,0.450678497553
42,0.850618958473,67,18,0.460322082043
43,0.754401385784,67,18,0.623498380184
44,0.840695440769,67,20,0.448546558619
45,0.819534599781,67,17,0.404053121805
46,0.867798745632,67,15,0.475002735853
47,0.838581621647,67,19,0.425146102905
48,0.822315871716,67,20,0.453378796577
49,0.864598035812,67,19,0.51195526123
50,0.743566334248,67,22,0.417095154524
51,0.89697945118,67,16,0.429296970367
52,0.821212410927,67,21,0.21657346189
53,0.851917743683,67,17,0.488094955683
54,0.854928076267,67,22,0.200086951256
55,0.842146575451,67,22,0.286515712738
56,0.824289560318,67,20,0.430797666311
57,0.905124664307,67,19,0.275806158781
58,0.825552821159,67,21,0.224294185638
59,0.856452643871,67,22,0.22980363667
60,0.872406840324,67,20,0.321553707123
61,0.877995789051,67,19,0.254516661167
62,0.877164304256,67,19,0.36551630497
63,0.857294023037,67,22,0.262024194002
64,0.859456419945,67,21,0.234276384115
65,0.840553641319,67,19,0.341120988131
66,0.84668558836,67,20,0.34596157074
67,0.809250831604,67,22,0.297873169184
68,0.851961374283,67,18,0.394509792328
