,coverage,nb_alive,nb_sleeping,overlapping
0,0.970520555973,73,10,0.125989377499
1,0.888695538044,73,10,0.868355214596
2,0.922765791416,73,11,0.451069504023
3,0.907740473747,73,14,0.417285650969
4,0.934088528156,73,13,0.346538424492
5,0.932309150696,73,13,0.545629143715
6,0.899931490421,73,17,0.0
7,0.880038440228,73,18,0.0
8,0.86606913805,73,17,0.173979520798
9,0.877634108067,73,16,0.220549032092
10,0.860706448555,73,18,0.220549032092
11,0.885614812374,73,19,0.0
12,0.868071138859,73,19,0.0
13,0.891461908817,73,21,0.220549032092
14,0.850866258144,73,22,0.220549032092
15,0.900200903416,73,19,0.220549032092
16,0.892696142197,73,22,0.0
17,0.903939008713,73,20,0.220549032092
18,0.872711837292,73,22,0.220549032092
19,0.861695289612,73,22,0.0
20,0.84068363905,73,22,0.220549032092
21,0.832308292389,73,24,0.0
22,0.894944608212,73,19,0.394528537989
23,0.826795339584,73,24,0.125989377499
24,0.869549274445,73,20,0.277090013027
25,0.787834763527,73,26,0.0
26,0.794135093689,73,26,0.196736618876
27,0.80319672823,73,21,0.257634192705
28,0.776063323021,73,21,0.671618580818
29,0.767367482185,73,25,0.545629143715
30,0.839006841183,73,17,0.629283845425
31,0.798564076424,73,24,0.220549032092
32,0.852907538414,73,17,0.346538424492
33,0.772139370441,73,21,0.125989377499
34,0.825552940369,73,18,0.49763906002
35,0.814014077187,73,19,0.503294527531
36,0.796809434891,73,17,0.582714378834
37,0.781534969807,73,20,0.647806167603
38,0.769644916058,73,20,0.54327505827
39,0.805899500847,73,19,0.671618580818
40,0.796313166618,73,19,0.257634192705
41,0.879388034344,73,14,1.0
42,0.819191753864,73,19,0.394528537989
43,0.828664660454,73,19,0.131644830108
44,0.870247900486,73,15,0.325080156326
45,0.895927667618,73,17,0.0
46,0.894729018211,73,15,0.417285650969
47,0.830258369446,73,20,0.220549032092
48,0.889581799507,73,15,0.417285650969
49,0.841012358665,73,21,0.220549032092
50,0.816803216934,73,21,0.220549032092
51,0.86529904604,73,18,0.346538424492
52,0.854680538177,73,20,0.125989377499
53,0.89361590147,73,19,0.346538424492
54,0.863800406456,73,22,0.0
55,0.808426856995,73,23,0.125989377499
56,0.859691560268,73,22,0.371649712324
57,0.808007895947,73,26,0.220549032092
58,0.847337543964,73,23,0.125989377499
59,0.812616348267,73,23,0.0
60,0.887785971165,73,17,0.125989377499
61,0.869243144989,73,18,0.346538424492
62,0.860232830048,73,19,0.346538424492
63,0.817438364029,73,21,0.478183209896
64,0.846640229225,73,19,0.125989377499
65,0.791986048222,73,21,0.277090013027
66,0.780847251415,73,17,0.478183209896
67,0.781079173088,73,18,0.257634192705
68,0.777950942516,73,19,0.125989377499
69,0.793986737728,73,16,0.322725981474
70,0.806009173393,73,18,0.131644830108
71,0.737200140953,73,20,0.257634192705
72,0.809812545776,73,20,0.3521938622
73,0.790238976479,73,19,0.346538424492
74,0.804408490658,73,17,0.431613713503
75,0.818796873093,73,19,0.3521938622
76,0.860523343086,73,17,0.456725001335
77,0.877469956875,73,18,0.3521938622
78,0.778871953487,73,22,0.220549032092
79,0.868638455868,73,15,0.694375753403
80,0.862834393978,73,19,0.0
81,0.828305840492,73,22,0.220549032092
82,0.892476201057,73,16,0.496705502272
83,0.813554465771,73,20,0.521816790104
84,0.779493331909,73,23,0.15110065043
85,0.791605174541,73,22,0.125989377499
86,0.830873966217,73,18,0.322725981474
87,0.741918921471,73,24,0.521816790104
88,0.791705369949,73,20,0.0
89,0.893075823784,73,17,0.196736618876
90,0.881449460983,73,17,0.125989377499
91,0.868432462215,73,20,0.196736618876
92,0.791044890881,73,23,0.0
93,0.818415939808,73,20,0.125989377499
94,0.835848808289,73,20,0.257634192705
95,0.876217961311,73,17,0.346538424492
96,0.7659740448,73,22,0.451069504023
97,0.79782128334,73,19,0.125989377499
98,0.863341569901,73,17,0.125989377499
99,0.810881495476,73,23,0.125989377499
100,0.79254335165,73,18,0.125989377499
101,0.782523393631,73,22,0.125989377499
102,0.844162344933,73,20,0.346538424492
103,0.798597037792,73,21,0.299968868494
104,0.79398304224,73,17,0.125989377499
105,0.803200602531,73,18,0.451069504023
106,0.767163336277,73,20,0.125989377499
107,0.854725003242,73,17,0.451069504023
108,0.779008984566,73,25,0.0
109,0.872501432896,73,18,0.173979520798
110,0.854148685932,73,20,0.0
111,0.823210775852,73,20,0.131644830108
112,0.839645147324,73,16,0.0
113,0.76338917017,73,23,0.0
114,0.789551973343,73,20,0.0
115,0.75756162405,73,24,0.0
116,0.859549582005,73,19,0.196736618876
117,0.822198390961,73,20,0.0
118,0.858098626137,73,17,0.0
119,0.893051028252,73,14,0.322725981474
120,0.811087310314,73,23,0.0
121,0.859548211098,73,19,0.0
122,0.877418458462,73,17,0.125989377499
123,0.801911711693,73,20,0.0
124,0.771647512913,73,22,0.220549032092
125,0.856801569462,73,19,0.125989377499
126,0.886622011662,73,18,0.591265141964
127,0.909208536148,73,17,0.325080156326
128,0.813177227974,73,20,0.328381448984
129,0.836983859539,73,19,0.496705502272
130,0.831865310669,73,18,0.322725981474
131,0.805166065693,73,24,0.299968868494
132,0.882498621941,73,18,0.125989377499
133,0.8277785182,73,22,0.322725981474
134,0.806428730488,73,22,0.496705502272
135,0.821476340294,73,20,0.671618580818
136,0.865771174431,73,18,0.451069504023
137,0.794818878174,73,20,0.717254579067
138,0.782005906105,73,19,0.496705502272
139,0.842590034008,73,21,0.196736618876
140,0.823644220829,73,20,0.346538424492
141,0.87005764246,73,18,0.220549032092
142,0.831205368042,73,19,0.220549032092
143,0.76094275713,73,23,0.173979520798
144,0.792620658875,73,20,0.220549032092
145,0.827286064625,73,20,0.0
146,0.822293877602,73,19,0.220549032092
147,0.826825261116,73,21,0.0
148,0.832665860653,73,21,0.220549032092
149,0.853578150272,73,20,0.220549032092
150,0.859742820263,73,20,0.0
151,0.876551389694,73,19,0.220549032092
152,0.835745990276,73,22,0.346538424492
153,0.859293460846,73,21,0.220549032092
154,0.850098788738,73,23,0.15110065043
155,0.775607526302,73,25,0.220549032092
156,0.892402112484,73,18,0.220549032092
157,0.832964599133,73,23,0.125989377499
158,0.851800203323,73,19,0.451069504023
159,0.841372489929,73,17,0.671618580818
160,0.784575879574,73,23,0.346538424492
161,0.83582919836,73,22,0.322725981474
162,0.774387896061,73,23,0.451069504023
163,0.751286745071,73,22,0.582714378834
164,0.731567561626,73,22,0.125989377499
165,0.774527430534,73,22,0.125989377499
166,0.789313018322,73,21,0.868355214596
167,0.845742642879,73,16,0.299968868494
168,0.74465239048,73,20,0.54327505827
169,0.767313539982,73,21,0.125989377499
170,0.798574209213,73,17,0.322725981474
171,0.80883461237,73,18,0.417285650969
172,0.770839929581,73,20,0.54327505827
173,0.796313166618,73,21,0.322725981474
174,0.884755909443,73,18,0.220549032092
175,0.848010122776,73,22,0.0
176,0.899931490421,73,15,0.196736618876
177,0.886965692043,73,18,0.742365837097
