,coverage,nb_alive,nb_sleeping,overlapping
0,0.962088167667,48,13,0.385330557823
1,0.893799781799,48,10,0.419171392918
2,0.93944221735,48,8,0.604357123375
3,0.910803735256,48,10,0.540393769741
4,0.949044883251,48,6,0.807107567787
5,0.940016925335,48,9,0.61432158947
6,0.917328119278,48,11,0.503337800503
7,0.893978178501,48,11,0.530601084232
8,0.865587174892,48,13,0.506332099438
9,0.872723519802,48,11,0.543911635876
10,0.911402523518,48,13,0.42947947979
11,0.854563415051,48,15,0.323367476463
12,0.876252830029,48,14,0.392853021622
13,0.89136070013,48,14,0.352377384901
14,0.910457789898,48,13,0.444389432669
15,0.931962132454,48,12,0.414050072432
16,0.894274771214,48,15,0.33610534668
17,0.945697247982,48,12,0.339749962091
18,0.886658906937,48,16,0.277463704348
19,0.883477687836,48,17,0.14820343256
20,0.870605170727,48,17,0.233388394117
21,0.862007498741,48,17,0.266067534685
22,0.80144995451,48,15,0.351452916861
23,0.858607232571,48,16,0.195792496204
24,0.85413223505,48,13,0.413321971893
25,0.811422526836,48,15,0.275905221701
26,0.819634974003,48,14,0.275905221701
27,0.851079046726,48,13,0.448062688112
28,0.892876803875,48,12,0.305561453104
29,0.812339901924,48,14,0.292803138494
30,0.732503712177,48,17,0.307909399271
31,0.824266791344,48,13,0.35630017519
32,0.791210174561,48,14,0.420214444399
33,0.810635626316,48,11,0.511923789978
34,0.846285462379,48,11,0.515507042408
35,0.784477889538,48,13,0.525991082191
36,0.820862233639,48,12,0.504859507084
37,0.813547492027,48,15,0.358472257853
38,0.857031047344,48,11,0.456145554781
39,0.847682356834,48,11,0.476508110762
40,0.950392365456,48,8,0.513044536114
41,0.907811939716,48,10,0.563591122627
42,0.871626675129,48,13,0.384463369846
43,0.926225841045,48,11,0.518579006195
44,0.958441734314,48,11,0.505567193031
45,0.976071834564,48,10,0.509714901447
46,0.976071834564,48,11,0.449821650982
47,0.85445857048,48,15,0.416933894157
48,0.914125025272,48,13,0.403058886528
49,0.856738805771,48,16,0.314998269081
50,0.834545850754,48,18,0.211643233895
51,0.828915953636,48,14,0.544909656048
52,0.837598085403,48,14,0.456170111895
53,0.907099306583,48,12,0.418169230223
54,0.93381100893,48,10,0.545924186707
55,0.923825204372,48,11,0.509191393852
56,0.858261466026,48,12,0.520411610603
57,0.891319036484,48,11,0.54610824585
58,0.847544372082,48,11,0.571510314941
59,0.925971865654,48,9,0.500768959522
60,0.823626279831,48,12,0.529508948326
61,0.844237208366,48,11,0.469312906265
62,0.857114255428,48,11,0.459491610527
63,0.835290312767,48,12,0.443604022264
64,0.927972853184,48,9,0.593357741833
65,0.826265692711,48,13,0.410380899906
66,0.879556596279,48,13,0.442847281694
67,0.830079495907,48,15,0.279009908438
68,0.948644161224,48,10,0.437071472406
69,0.955818712711,48,10,0.422206580639
70,0.832589685917,48,15,0.326091736555
71,0.817578196526,48,17,0.284973889589
72,0.810353159904,48,17,0.297719925642
73,0.819704055786,48,16,0.302726715803
74,0.836883127689,48,13,0.404907792807
75,0.849865078926,48,14,0.309214264154
76,0.813016474247,48,17,0.284511655569
77,0.895470142365,48,14,0.312548041344
78,0.900693058968,48,13,0.387277662754
79,0.921310484409,48,14,0.325412720442
80,0.851966917515,48,16,0.385612845421
81,0.897115528584,48,15,0.257203400135
82,0.883791983128,48,13,0.478144317865
83,0.84058868885,48,16,0.301503658295
84,0.803718209267,48,15,0.48475459218
85,0.769923865795,48,18,0.312122613192
86,0.784268856049,48,15,0.564818203449
87,0.786264359951,48,14,0.552329897881
88,0.810171365738,48,13,0.551585495472
89,0.869996607304,48,11,0.506777882576
90,0.896316468716,48,9,0.610398828983
91,0.929750680923,48,11,0.455797821283
92,0.888047099113,48,12,0.360947012901
93,0.862673103809,48,12,0.452787220478
94,0.884903073311,48,11,0.45961022377
95,0.834999084473,48,14,0.387588530779
96,0.862432301044,48,12,0.437803655863
97,0.834988236427,48,13,0.419899523258
98,0.889383792877,48,11,0.47378796339
99,0.914844155312,48,11,0.386226385832
100,0.887573063374,48,11,0.506634771824
101,0.839034259319,48,13,0.434735804796
102,0.870309710503,48,13,0.474875986576
103,0.870309710503,48,12,0.464498400688
104,0.894532084465,48,13,0.427679687738
105,0.883904695511,48,13,0.527619123459
106,0.934958219528,48,11,0.50170981884
107,0.861813724041,48,14,0.435521155596
108,0.892309844494,48,12,0.548472523689
109,0.897719919682,48,11,0.568691909313
110,0.837276101112,48,15,0.467987626791
111,0.858539521694,48,14,0.460301548243
112,0.842222988605,48,13,0.564482808113
113,0.826801002026,48,12,0.684093594551
114,0.865952789783,48,13,0.445677936077
115,0.842410206795,48,14,0.45783084631
116,0.893592774868,48,10,0.463033974171
117,0.896568179131,48,11,0.475927233696
118,0.827799260616,48,14,0.464236557484
119,0.870483756065,48,12,0.452059149742
120,0.894649207592,48,11,0.424615830183
121,0.860005199909,48,15,0.35133433342
122,0.83641564846,48,14,0.340343087912
123,0.893871903419,48,11,0.396186798811
124,0.834219634533,48,14,0.355060786009
125,0.866544902325,48,10,0.554804623127
126,0.881919980049,48,10,0.52206414938
127,0.867246627808,48,13,0.385821431875
128,0.861867368221,48,13,0.31589409709
129,0.888989508152,48,13,0.31987413764
130,0.87351590395,48,12,0.393556594849
131,0.824476897717,48,14,0.378466695547
132,0.827939331532,48,14,0.354316294193
133,0.840331375599,48,13,0.481118232012
134,0.885444998741,48,12,0.467909932137
135,0.927102804184,48,11,0.493320167065
136,0.938092291355,48,13,0.369148492813
137,0.949364483356,48,11,0.531611382961
138,0.920100986958,48,13,0.432113826275
139,0.870240688324,48,14,0.464580208063
140,0.879612445831,48,13,0.531190156937
141,0.898837506771,48,13,0.523761689663
142,0.865667045116,48,15,0.40815153718
143,0.869483232498,48,13,0.527848184109
144,0.870438933372,48,13,0.524911165237
145,0.805438041687,48,16,0.437488734722
146,0.800780057907,48,15,0.462449014187
147,0.794947504997,48,15,0.43296867609
148,0.776805043221,48,15,0.43296867609
149,0.795389771461,48,15,0.446540981531
150,0.8289706707,48,14,0.347849190235
151,0.785730242729,48,14,0.522514104843
152,0.769157588482,48,15,0.40756252408
153,0.805968880653,48,13,0.515572488308
154,0.767664372921,48,16,0.363282710314
155,0.788558840752,48,15,0.404539644718
156,0.724165558815,48,16,0.5185136199
157,0.864215552807,48,11,0.483564227819
158,0.891353130341,48,9,0.586215734482
159,0.830452919006,48,12,0.541412353516
160,0.816310405731,48,14,0.393957465887
161,0.939593374729,48,7,0.72384929657
162,0.864630460739,48,12,0.508933603764
163,0.897913575172,48,11,0.543981134892
164,0.956222712994,48,9,0.542602658272
165,0.875901401043,48,14,0.39118000865
166,0.930787324905,48,12,0.488579273224
167,0.949680864811,48,10,0.576353430748
168,0.906952500343,48,14,0.41659027338
169,0.89826720953,48,12,0.547613501549
170,0.875737249851,48,14,0.441370636225
171,0.864364385605,48,14,0.514725804329
172,0.881873011589,48,13,0.466490477324
173,0.833670198917,48,14,0.461553215981
174,0.894167482853,48,13,0.369385749102
175,0.856718957424,48,11,0.592666447163
176,0.897180080414,48,13,0.411215364933
177,0.798525989056,48,13,0.508753657341
178,0.815231204033,48,13,0.518701791763
179,0.874458611012,48,11,0.468081712723
180,0.874959945679,48,12,0.326030373573
181,0.931391656399,48,10,0.415988981724
182,0.89355880022,48,12,0.329695492983
183,0.854189217091,48,13,0.396943539381
184,0.817688763142,48,13,0.467832148075
185,0.852861404419,48,12,0.474802404642
186,0.791316330433,48,14,0.351882427931
187,0.830612659454,48,13,0.440450251102
188,0.846426606178,48,13,0.408687412739
189,0.872621834278,48,9,0.64941829443
190,0.913236141205,48,10,0.550174176693
191,0.871530354023,48,12,0.585188925266
192,0.933127999306,48,9,0.650543153286
193,0.890306472778,48,14,0.388447552919
194,0.907773435116,48,14,0.332280695438
195,0.906921923161,48,13,0.482521176338
196,0.930523514748,48,12,0.460636943579
197,0.913357555866,48,13,0.370768338442
198,0.838630199432,48,16,0.307541251183
199,0.838166058064,48,17,0.345210820436
200,0.862616121769,48,15,0.441656947136
201,0.859042942524,48,16,0.284859389067
202,0.851217031479,48,13,0.48304477334
203,0.821224570274,48,14,0.442315518856
204,0.859957098961,48,12,0.54739266634
205,0.86373591423,48,14,0.430923491716
206,0.729078412056,48,16,0.429741322994
207,0.876131176949,48,13,0.345288544893
208,0.77043390274,48,16,0.370473831892
209,0.805920660496,48,13,0.438683182001
210,0.827752172947,48,14,0.274399906397
211,0.815045058727,48,13,0.413604199886
212,0.795898795128,48,13,0.427479207516
213,0.819735765457,48,16,0.277365535498
214,0.801299035549,48,12,0.557398021221
215,0.696732461452,48,16,0.437083780766
216,0.817247629166,48,12,0.520100772381
217,0.833709537983,48,13,0.386173218489
218,0.837317764759,48,12,0.42032083869
219,0.867855429649,48,12,0.340273529291
220,0.83604902029,48,14,0.295208364725
221,0.896210372448,48,9,0.533251702785
222,0.925031483173,48,10,0.443448632956
223,0.883963823318,48,11,0.372371822596
224,0.91733366251,48,10,0.468151211739
225,0.882483839989,48,14,0.352471470833
226,0.915373027325,48,11,0.467729866505
227,0.932383656502,48,11,0.501979768276
228,0.940421998501,48,11,0.522690057755
229,0.913154006004,48,15,0.295556038618
230,0.873202979565,48,14,0.389965116978
231,0.892585635185,48,13,0.422431528568
232,0.911248028278,48,14,0.324647784233
233,0.86472016573,48,14,0.410973995924
234,0.903405666351,48,15,0.325224548578
235,0.893482267857,48,14,0.34832778573
236,0.785628318787,48,17,0.361458331347
237,0.823305606842,48,17,0.31586137414
238,0.899465918541,48,12,0.44348949194
239,0.86341971159,48,13,0.408789694309
240,0.817680001259,48,13,0.487687468529
241,0.873104453087,48,12,0.454452067614
242,0.892401754856,48,11,0.487028956413
243,0.909499824047,48,12,0.407554328442
244,0.841474294662,48,15,0.379247993231
245,0.834434330463,48,13,0.350041687489
246,0.857899069786,48,14,0.332869708538
247,0.8698772192,48,14,0.248106062412
248,0.89354133606,48,13,0.391854912043
249,0.869367182255,48,12,0.37786129117
250,0.847042918205,48,14,0.274506270885
251,0.85723567009,48,12,0.400367319584
252,0.832262337208,48,13,0.356316566467
253,0.838209807873,48,12,0.370355188847
254,0.881190955639,48,12,0.350405752659
255,0.87237650156,48,11,0.399835556746
256,0.869359493256,48,11,0.399835556746
257,0.86092710495,48,11,0.524428546429
258,0.935671925545,48,10,0.447989046574
259,0.953190386295,48,10,0.450009793043
260,0.874760687351,48,15,0.239732787013
261,0.947715818882,48,10,0.464498400688
262,0.886486053467,48,14,0.30253854394
263,0.963788211346,48,11,0.430747568607
264,0.941276788712,48,13,0.397859811783
265,0.931206643581,48,13,0.405055046082
266,0.885148406029,48,15,0.310719609261
267,0.884052574635,48,15,0.319935530424
268,0.822210907936,48,19,0.211643233895
269,0.852900803089,48,15,0.356619238853
270,0.815366923809,48,16,0.433455497026
271,0.881896018982,48,14,0.457581371069
272,0.892983138561,48,13,0.45997428894
273,0.808652102947,48,18,0.290168851614
274,0.871689081192,48,13,0.556669950485
275,0.822956502438,48,12,0.646722614765
276,0.80523443222,48,11,0.618956208229
277,0.795553982258,48,13,0.575833976269
278,0.8564234972,48,8,0.711234152317
279,0.89192456007,48,8,0.571068525314
280,0.834968388081,48,13,0.421233028173
281,0.84864783287,48,10,0.57857465744
282,0.81292784214,48,13,0.447195500135
283,0.853178679943,48,11,0.515613436699
284,0.847746908665,48,11,0.489859551191
285,0.865876197815,48,10,0.49012953043
286,0.849537849426,48,13,0.431835621595
287,0.944157004356,48,9,0.549261987209
288,0.879360675812,48,13,0.491389393806
289,0.873329937458,48,13,0.402825683355
290,0.902069151402,48,13,0.440634310246
291,0.930997490883,48,12,0.448115885258
292,0.927817523479,48,10,0.564208745956
293,0.909242749214,48,11,0.49712434411
294,0.851606786251,48,14,0.464236557484
295,0.885573029518,48,12,0.472241729498
296,0.881166875362,48,13,0.472241729498
297,0.891888320446,48,13,0.422312915325
298,0.920484125614,48,11,0.510373532772
299,0.844299793243,48,14,0.499836325645
300,0.881384849548,48,12,0.442209154367
301,0.875270843506,48,14,0.394542425871
